"date","NDVI","mission","type","year","yday","NDVIMissionPred","MissionResid","ReprojPred","NDVIReprojected"
2017-02-11,NA,"landsat 7","urban-open",2017,42,0.193576311008059,NA,0.36639706855683,NA
2017-02-18,0.295770384224074,"landsat 7","urban-open",2017,49,0.201015196054733,0.0947551881693414,0.362730095455354,0.457485283624695
2017-02-20,0.295770384224074,"landsat 7","urban-open",2017,51,0.204185138697587,0.0915852455264871,0.362411380487828,0.453996626014315
2017-02-27,0.363330645366708,"landsat 7","urban-open",2017,58,0.218823182941462,0.144507462425246,0.364176949067534,0.50868441149278
2017-03-08,0.447719616871852,"landsat 7","urban-open",2017,67,0.245367675355752,0.2023519415161,0.373805490312137,0.576157431828238
2017-03-22,0.455830071444244,"landsat 7","urban-open",2017,81,0.302672753407998,0.153157318036246,0.407177117243398,0.560334435279645
2017-03-24,0.455830071444244,"landsat 7","urban-open",2017,83,0.312345966852281,0.143484104591963,0.413799516436484,0.557283621028447
2017-04-07,0.416614965733893,"landsat 7","urban-open",2017,97,0.388778750260514,0.0278362154733787,0.471302572968964,0.499138788442343
2017-04-09,0.416614965733893,"landsat 7","urban-open",2017,99,0.400681129130999,0.0159338366028944,0.48078692111018,0.496720757713075
2017-04-16,0.313328428812703,"landsat 7","urban-open",2017,106,0.443324814973783,-0.12999638616108,0.515386311600296,0.385389925439216
2017-04-23,0.3716091828767,"landsat 7","urban-open",2017,113,0.486144256336215,-0.114535073459515,0.55074880293573,0.436213729476215
2017-04-25,0.518318995456339,"landsat 7","urban-open",2017,115,0.498140894481754,0.0201781009745847,0.560725903432263,0.580904004406848
2017-05-09,0.634908766214015,"landsat 7","urban-open",2017,129,0.574484496749214,0.0604242694648006,0.624752365676805,0.685176635141606
2017-05-11,0.634908766214015,"landsat 7","urban-open",2017,131,0.583867203943668,0.0510415622703468,0.632702716366612,0.683744278636959
2017-05-18,0.672018222975389,"landsat 7","urban-open",2017,138,0.613005376764611,0.0590128462107783,0.65762629435983,0.716639140570608
2017-05-25,0.672734752142857,"landsat 7","urban-open",2017,145,0.636245959950833,0.0364887921920243,0.677966815590418,0.714455607782443
2017-05-27,0.647414856672057,"landsat 7","urban-open",2017,147,0.641846375610445,0.00556848106161167,0.682976913707402,0.688545394769013
2017-06-03,0.622869101366145,"landsat 7","urban-open",2017,154,0.658225208336551,-0.0353561069704057,0.698032791345395,0.662676684374989
2017-06-10,0.627270944316553,"landsat 7","urban-open",2017,161,0.670508889334173,-0.0432379450176203,0.709897477351852,0.666659532334232
2017-06-12,0.661389211427996,"landsat 7","urban-open",2017,163,0.673452752637638,-0.0120635412096424,0.712829581591109,0.700766040381467
2017-06-19,0.699882070674233,"landsat 7","urban-open",2017,170,0.682413241343466,0.0174688293307674,0.721896966390801,0.739365795721568
2017-06-26,0.711889110256413,"landsat 7","urban-open",2017,177,0.690101864769297,0.0217872454871162,0.729578060331629,0.751365305818746
2017-06-28,0.662768438663448,"landsat 7","urban-open",2017,179,0.692177875044919,-0.029409436381471,0.731575534863495,0.702166098482024
2017-07-05,0.741603971483388,"landsat 7","urban-open",2017,186,0.699227007855605,0.0423769636277834,0.737946158908091,0.780323122535874
2017-07-12,0.741628380848806,"landsat 7","urban-open",2017,193,0.705980127780674,0.0356482530681321,0.743296833650795,0.778945086718927
2017-07-14,0.742175385526236,"landsat 7","urban-open",2017,195,0.70783039543169,0.0343449900945462,0.744613754505681,0.778958744600228
2017-07-21,0.703620906482123,"landsat 7","urban-open",2017,202,0.713845834165059,-0.0102249276829364,0.748377653789612,0.738152726106676
2017-07-28,0.74334289523153,"landsat 7","urban-open",2017,209,0.718803840254907,0.0245390549766231,0.75071534916996,0.775254404146584
2017-07-30,0.761585616398543,"landsat 7","urban-open",2017,211,0.719964891245375,0.041620725153168,0.751114559136146,0.792735284289314
2017-08-06,0.76215372663906,"landsat 7","urban-open",2017,218,0.722951176744959,0.0392025498941012,0.751617952111757,0.790820502005859
2017-08-13,0.732160692601352,"landsat 7","urban-open",2017,225,0.724037149128656,0.00812354347269639,0.750889307692432,0.759012851165128
2017-08-15,0.732204662212686,"landsat 7","urban-open",2017,227,0.723963378356364,0.00824128385632206,0.75048923926578,0.758730523122102
2017-08-22,0.746655240351987,"landsat 7","urban-open",2017,234,0.722244495057652,0.0244107452943352,0.748518474847191,0.772929220141526
2017-08-29,0.73981562854208,"landsat 7","urban-open",2017,241,0.718038623764327,0.021777004777753,0.745703886902974,0.767480891680727
2017-08-31,0.696014751583179,"landsat 7","urban-open",2017,243,0.716332264419433,-0.0203175128362539,0.744728203404238,0.724410690567984
2017-09-07,0.679074978487115,"landsat 7","urban-open",2017,250,0.708386232160087,-0.0293112536729719,0.740526084139654,0.711214830466682
2017-09-14,0.669406369432089,"landsat 7","urban-open",2017,257,0.697013365350279,-0.0276069959181899,0.734615719680864,0.707008723762674
2017-09-16,0.670656497521781,"landsat 7","urban-open",2017,259,0.693071059112631,-0.0224145615908498,0.732503257302747,0.710088695711897
2017-09-23,0.628845450499372,"landsat 7","urban-open",2017,266,0.676675122198117,-0.0478296716987452,0.723197791742175,0.67536812004343
2017-09-30,0.622327967260451,"landsat 7","urban-open",2017,273,0.656124788545298,-0.0337968212848467,0.710306468230003,0.676509646945156
2017-10-02,0.533722636221872,"landsat 7","urban-open",2017,275,0.649499473182661,-0.115776836960789,0.705875909977388,0.590099073016599
2017-10-09,0.616452203519564,"landsat 7","urban-open",2017,282,0.62385840279517,-0.0074061992756056,0.687612764246328,0.680206564970722
2017-10-16,0.623119741031263,"landsat 7","urban-open",2017,289,0.594926679766055,0.0281930612652082,0.665193933484679,0.693386994749888
2017-10-18,0.658537215368475,"landsat 7","urban-open",2017,291,0.586180982520716,0.0723562328477593,0.658104496748768,0.730460729596527
2017-10-25,0.623871342333011,"landsat 7","urban-open",2017,298,0.554416664566664,0.0694546777663468,0.631411648548904,0.700866326315251
2017-11-01,0.582207184356205,"landsat 7","urban-open",2017,305,0.521708974766501,0.0604982095897042,0.602891046011167,0.663389255600871
2017-11-03,0.457346144626682,"landsat 7","urban-open",2017,307,0.512340312362488,-0.0549941677358059,0.594636118161484,0.539641950425678
2017-11-10,0.377667658588619,"landsat 7","urban-open",2017,314,0.479912032011253,-0.102244373422634,0.566219357306302,0.463974983883668
2017-11-19,0.530210331792974,"landsat 7","urban-open",2017,323,0.43984855836619,0.0903617734267838,0.532755113385395,0.623116886812179
2017-11-26,0.483375707424659,"landsat 7","urban-open",2017,330,0.41037222736479,0.0730034800598689,0.51061108632169,0.583614566381559
2017-12-03,0.47368335031034,"landsat 7","urban-open",2017,337,0.382365920164156,0.0913174301461843,0.492459627363299,0.583777057509484
2017-12-05,0.392316092610726,"landsat 7","urban-open",2017,339,0.374603289363117,0.0177128032476089,0.48799606649426,0.505708869741869
2017-12-12,0.344078001279375,"landsat 7","urban-open",2017,346,0.348104238198061,-0.00402623691868564,0.474602949937367,0.470576713018681
2017-12-19,0.308216694659357,"landsat 7","urban-open",2017,353,0.322353561769836,-0.0141368671104785,0.463907532815802,0.449770665705324
2017-12-21,0.089426277205348,"landsat 7","urban-open",2017,355,0.315080893054537,-0.225654615849189,0.461181617795155,0.235527001945966
2018-01-04,0.128795245416322,"landsat 7","urban-open",2018,4,0.23486441770418,-0.106069172287858,0.428415469631622,0.322346297343765
2018-01-06,0.128795245416322,"landsat 7","urban-open",2018,6,0.230856400908535,-0.102061155492213,0.424384072833699,0.322322917341485
2018-01-13,0.388178479347932,"landsat 7","urban-open",2018,13,0.217245001913884,0.170933477434048,0.410422105358211,0.581355582792259
2018-01-20,0.388166714363789,"landsat 7","urban-open",2018,20,0.205279732262042,0.182886982101747,0.397067914503618,0.579954896605365
2018-02-05,NA,"landsat 7","urban-open",2018,36,0.191750104089715,NA,0.372306505078109,NA
2018-02-07,NA,"landsat 7","urban-open",2018,38,0.191897453557667,NA,0.370082724104345,NA
2018-02-14,0.0988325391499291,"landsat 7","urban-open",2018,45,0.196063031789826,-0.0972304926398973,0.36436352996122,0.267133037321323
2018-02-21,0.0988325391499291,"landsat 7","urban-open",2018,52,0.205941306540129,-0.1071087673902,0.362383447777523,0.255274680387323
2018-03-02,0.356441154446028,"landsat 7","urban-open",2018,61,0.226731699388884,0.129709455057143,0.366417014722121,0.496126469779265
2018-03-09,0.353566371165997,"landsat 7","urban-open",2018,68,0.248829990398005,0.104736380767992,0.375429765376351,0.480166146144343
2018-03-11,0.347597591283401,"landsat 7","urban-open",2018,70,0.256053618547045,0.0915439727363563,0.379024631080521,0.470568603816877
2018-03-18,0.341098546311856,"landsat 7","urban-open",2018,77,0.28440375714802,0.0566947891638362,0.395300031342671,0.451994820506507
2018-03-25,0.342303315694998,"landsat 7","urban-open",2018,84,0.317312685732285,0.0249906299627132,0.41727660705575,0.442267237018463
2018-04-10,0.402799925236224,"landsat 7","urban-open",2018,100,0.406693457894074,-0.00389353265784992,0.485611541139271,0.481718008481421
2018-04-12,0.402799925236225,"landsat 7","urban-open",2018,102,0.418817532932171,-0.0160176076959463,0.495400252546026,0.47938264485008
2018-04-19,0.415748228713731,"landsat 7","urban-open",2018,109,0.461765218308981,-0.0460169895952496,0.530559763371068,0.484542773775819
2018-04-26,0.423225607573038,"landsat 7","urban-open",2018,116,0.504070914806442,-0.0808453072334037,0.565666434585119,0.484821127351715
2018-04-28,0.480650963518884,"landsat 7","urban-open",2018,118,0.515766331665495,-0.0351153681466109,0.575426089843121,0.540310721696511
2018-05-05,0.534495310540306,"landsat 7","urban-open",2018,125,0.554422471488026,-0.0199271609477205,0.607829398807443,0.587902237859723
2018-05-12,0.540417952827578,"landsat 7","urban-open",2018,132,0.588387149042126,-0.0479691962145481,0.636543036971821,0.588573840757273
2018-05-14,NA,"landsat 7","urban-open",2018,134,0.597074485003411,NA,0.643946979859927,NA
2018-05-28,0.571673828876256,"landsat 7","urban-open",2018,148,0.644483982821238,-0.0728101539449825,0.685356980617741,0.612546826672759
2018-05-30,0.571673828876256,"landsat 7","urban-open",2018,150,0.649448302521335,-0.0777744736450787,0.689878121306769,0.61210364766169
2018-06-06,0.655387821825582,"landsat 7","urban-open",2018,157,0.663914435731955,-0.00852661390637288,0.703454681967265,0.694928068060892
2018-06-13,0.671171723976437,"landsat 7","urban-open",2018,164,0.674849942532686,-0.00367821855624872,0.714232099135039,0.710553880578791
2018-06-15,0.678513240667097,"landsat 7","urban-open",2018,166,0.677513405934784,0.000999834732312466,0.716921665665117,0.717921500397429
2018-06-29,0.722500002770512,"landsat 7","urban-open",2018,180,0.693203365661907,0.029296637108605,0.732544431344394,0.761841068452999
2018-07-01,0.722500002770512,"landsat 7","urban-open",2018,182,0.695233914245836,0.0272660885246759,0.734423590696612,0.761689679221288
2018-07-08,0.745619699174994,"landsat 7","urban-open",2018,189,0.702163962475186,0.0434557366998077,0.740373086258875,0.783828822958683
2018-07-15,0.745275744856953,"landsat 7","urban-open",2018,196,0.708737347584149,0.0365383972728039,0.74523371380202,0.781772111074824
2018-07-17,0.725975273252875,"landsat 7","urban-open",2018,198,0.710508831436036,0.0154664418168389,0.74639353722045,0.761859979037289
2018-07-24,0.741279117281917,"landsat 7","urban-open",2018,205,0.716126400092094,0.0251527171898227,0.749559139418322,0.774711856608144
2018-07-31,0.742452753111291,"landsat 7","urban-open",2018,212,0.720497063785624,0.0219556893256666,0.751270243802634,0.773225933128301
2018-08-02,0.735319152497028,"landsat 7","urban-open",2018,214,0.721459567151236,0.0138595853457923,0.751495726352283,0.765355311698075
2018-08-09,0.708693835038672,"landsat 7","urban-open",2018,221,0.723664448957581,-0.014970613918909,0.75144233978386,0.736471725864951
2018-08-16,0.661782159446229,"landsat 7","urban-open",2018,228,0.723859099265949,-0.06207693981972,0.750260626870109,0.688183687050389
2018-08-18,0.352219094093824,"landsat 7","urban-open",2018,230,0.72351226331565,-0.371293169221826,0.749748973175684,0.378455803953858
2018-08-25,0.346428472277182,"landsat 7","urban-open",2018,237,0.72076515891727,-0.374336686640088,0.747418608387828,0.37308192174774
2018-09-03,0.737669428479765,"landsat 7","urban-open",2018,246,0.713316143261159,0.0243532852186057,0.743092483297631,0.767445768516237
2018-09-10,0.736895070651881,"landsat 7","urban-open",2018,253,0.703959061160925,0.0329360094909557,0.738245793640315,0.77118180313127
2018-09-17,0.723812571792004,"landsat 7","urban-open",2018,260,0.690978667579281,0.0328339042127231,0.731363650953176,0.764197555165899
2018-09-19,0.638638008975223,"landsat 7","urban-open",2018,262,0.6865467762308,-0.0479087672555768,0.728904748314286,0.680995981058709
2018-09-26,0.701930702594737,"landsat 7","urban-open",2018,269,0.668377252628141,0.0335534499665957,0.718153299297758,0.751706749264354
2018-10-03,0.705270182492986,"landsat 7","urban-open",2018,276,0.646065484940444,0.0592046975525419,0.7035302827955,0.762734980348042
2018-11-13,0.506014724008934,"landsat 7","urban-open",2018,317,0.466310791926983,0.0397039320819511,0.554555378398737,0.594259310480688
2018-11-20,0.505698322917881,"landsat 7","urban-open",2018,324,0.435543682444709,0.070154640473172,0.52935862178009,0.599513262253262
2018-11-22,0.313909604569143,"landsat 7","urban-open",2018,326,0.42702795660595,-0.113118352036807,0.522791955661077,0.40967360362427
2018-11-29,0.143869124352932,"landsat 7","urban-open",2018,333,0.398200019924844,-0.254330895571912,0.502338798740902,0.24800790316899
2018-12-06,0.446622557690793,"landsat 7","urban-open",2018,340,0.370757157954047,0.0758653997367458,0.485877609819271,0.561743009556017
2018-12-08,0.446627531565387,"landsat 7","urban-open",2018,342,0.363129927522228,0.0834976040431592,0.481856457606735,0.565354061649894
2018-12-15,0.463547130077628,"landsat 7","urban-open",2018,349,0.336999138545588,0.12654799153204,0.469756075786206,0.596304067318245
2018-12-22,0.458832390134587,"landsat 7","urban-open",2018,356,0.311453701515197,0.14737868861939,0.459855876149703,0.607234564769093
2018-12-24,0.423981683375569,"landsat 7","urban-open",2018,358,0.304213277770647,0.119768405604922,0.45726217853854,0.577030584143461
2019-01-16,0.113436186319511,"landsat 7","urban-open",2019,16,0.211829713148796,-0.0983935268292848,0.404590555308389,0.306197028479105
2019-01-23,0.113178799910637,"landsat 7","urban-open",2019,23,0.201025307877639,-0.0878465079670016,0.391682787930668,0.303836279963667
2019-01-25,0.0174583084881306,"landsat 7","urban-open",2019,25,0.198565880452968,-0.181107571964837,0.38824517977354,0.207137607808703
2019-02-01,0.0174583084881306,"landsat 7","urban-open",2019,32,0.192793373410542,-0.175335064922412,0.377434143815169,0.202099078892757
2019-02-08,0.191278813267127,"landsat 7","urban-open",2019,39,0.192142953023421,-0.000864139756294485,0.369063014161576,0.368198874405282
2019-02-26,NA,"landsat 7","urban-open",2019,57,0.216401447947346,NA,0.363635206757454,NA
2019-03-05,0.243024993259435,"landsat 7","urban-open",2019,64,0.235587102392941,0.00743789086649385,0.369613500827624,0.377051391694117
2019-03-12,0.242947245160672,"landsat 7","urban-open",2019,71,0.259813577127849,-0.0168663319671771,0.38099674990369,0.364130417936513
2019-03-28,0.145307643693068,"landsat 7","urban-open",2019,87,0.332713721124752,-0.187406077431684,0.428347441710425,0.24094136427874
2019-04-13,0.388434413207962,"landsat 7","urban-open",2019,103,0.424919615339288,-0.0364852021313256,0.500353821118407,0.463868618987081
2019-04-15,0.388434413207962,"landsat 7","urban-open",2019,105,0.43717853353831,-0.0487441203303485,0.510352364561163,0.461608244230815
2019-04-22,0.409917292356642,"landsat 7","urban-open",2019,112,0.480089061878693,-0.0701717695220515,0.545722756537554,0.475550987015502
2019-05-08,NA,"landsat 7","urban-open",2019,128,0.569626602043675,NA,0.620645964370891,NA
2019-05-15,0.531611636374929,"landsat 7","urban-open",2019,135,0.601238975015396,-0.0696273386404668,0.647508637894543,0.577881299254076
2019-05-17,0.531611636374929,"landsat 7","urban-open",2019,137,0.609204864105969,-0.0775932277310402,0.654348466275665,0.576755238544625
2019-05-31,0.699389331104071,"landsat 7","urban-open",2019,151,0.651781330194427,0.0476080009096436,0.692023941728522,0.739631942638165
2019-06-02,0.699389331104072,"landsat 7","urban-open",2019,153,0.656166164656825,0.0432231664472468,0.696098654882457,0.739321821329703
2019-06-09,0.682357418381458,"landsat 7","urban-open",2019,160,0.668954528497066,0.0134028898843915,0.708362975764626,0.721765865649017
2019-06-18,0.725939498890295,"landsat 7","urban-open",2019,169,0.681233569126898,0.0447059297633967,0.720698895994797,0.765404825758194
2019-06-25,0.738563837271021,"landsat 7","urban-open",2019,176,0.689048908669712,0.0495149286013088,0.728548686105996,0.778063614707305
2019-07-02,0.739853878669679,"landsat 7","urban-open",2019,183,0.696240228814848,0.0436136498548306,0.735333922047254,0.778947571902084
2019-07-04,0.735450946867176,"landsat 7","urban-open",2019,185,0.698236689371591,0.0372142574955854,0.737095470270164,0.774309727765749
2019-07-11,0.732807916970013,"landsat 7","urban-open",2019,192,0.705039059831603,0.0277688571384103,0.742601163132621,0.770370020271031
2019-07-18,0.714817729647481,"landsat 7","urban-open",2019,199,0.711370809675839,0.0034469199716417,0.746932253835516,0.750379173807157
2019-07-20,0.685159649982772,"landsat 7","urban-open",2019,201,0.713040649997506,-0.027881000014734,0.747924744896408,0.720043744881674
2019-07-27,0.72819324079293,"landsat 7","urban-open",2019,208,0.718177148197467,0.0100160925954633,0.750471252631395,0.760487345226858
2019-08-03,0.73387180203413,"landsat 7","urban-open",2019,215,0.721887975774552,0.0119838262595783,0.751566499363797,0.763550325623375
2019-08-05,0.715318533368573,"landsat 7","urban-open",2019,217,0.722634618958548,-0.0073160855899751,0.751626968878913,0.744310883288938
2019-08-12,0.714974041682154,"landsat 7","urban-open",2019,224,0.72400799719215,-0.00903395550999619,0.751059502511119,0.742025547001123
2019-08-19,0.690108563662829,"landsat 7","urban-open",2019,231,0.723268249806801,-0.0331596861439717,0.749466812819034,0.716307126675063
2019-08-21,0.690108563662829,"landsat 7","urban-open",2019,233,0.722635184562637,-0.0325266208998082,0.748851394130506,0.716324773230698
2019-08-28,0.753008536532083,"landsat 7","urban-open",2019,240,0.718804271846422,0.0342042646856612,0.746160843581508,0.780365108267169
2019-09-04,0.753081613548648,"landsat 7","urban-open",2019,247,0.712183738010618,0.0408978755380303,0.742495621844893,0.783393497382924
2019-09-06,0.664173259889638,"landsat 7","urban-open",2019,249,0.709720174345486,-0.045546914455848,0.741214327920574,0.695667413464726
2019-09-13,0.741353915035981,"landsat 7","urban-open",2019,256,0.698865389764723,0.0424885252712583,0.735593761924009,0.778082287195268
2019-09-20,0.701635895367827,"landsat 7","urban-open",2019,263,0.684205718185631,0.0174301771821957,0.727580347858404,0.7450105250406
2019-09-22,0.50070655621182,"landsat 7","urban-open",2019,265,0.679270318910352,-0.178563762698532,0.724729246632261,0.546165483933729
2019-10-06,0.726881620561847,"landsat 7","urban-open",2019,279,0.635294941314946,0.0915866792469007,0.695966273348933,0.787552952595834
2019-10-08,0.726881620561847,"landsat 7","urban-open",2019,281,0.627741268765162,0.0991403517966848,0.690484275362207,0.789624627158892
2019-10-15,0.726512025104233,"landsat 7","urban-open",2019,288,0.599228489403294,0.127283535700939,0.668632082369718,0.795915618070657
2019-10-24,0.600353932905418,"landsat 7","urban-open",2019,297,0.559038118546036,0.0413158143593818,0.635372959914274,0.676688774273656
2019-11-07,0.491297557696454,"landsat 7","urban-open",2019,311,0.493713625990737,-0.00241606829428254,0.578247985941629,0.575831917647347
2019-11-09,0.491297557696454,"landsat 7","urban-open",2019,313,0.484492507353053,0.0068050503434009,0.570194336995081,0.576999387338482
2019-11-16,0.458590800675734,"landsat 7","urban-open",2019,320,0.452947659111262,0.00564314156447215,0.54336854368188,0.549011685246352
2019-11-23,0.397719899346477,"landsat 7","urban-open",2019,327,0.422817256138054,-0.0250973567915772,0.519625587210485,0.494528230418908
2019-11-25,0.217997643156248,"landsat 7","urban-open",2019,329,0.414489661935234,-0.196492018778986,0.513534125569963,0.317042106790977
2019-12-02,0.418158191075312,"landsat 7","urban-open",2019,336,0.386284445862301,0.0318737452130113,0.494808368302065,0.526682113515076
2019-12-18,NA,"landsat 7","urban-open",2019,352,0.326000914266519,NA,0.465314690479488,NA
2019-12-25,0.360023850505488,"landsat 7","urban-open",2019,359,0.300598478983523,0.0594253715219651,0.45598801446008,0.515413385982045
2020-01-10,0.13116112523993,"landsat 7","urban-open",2020,10,0.222959199739433,-0.0917980744995027,0.416363104108258,0.324565029608755
2020-01-19,0.120487712526016,"landsat 7","urban-open",2020,19,0.206831972592436,-0.0863442600664199,0.398915833769428,0.312571573703008
2020-02-11,NA,"landsat 7","urban-open",2020,42,0.193576311008059,NA,0.36639706855683,NA
2020-02-20,0.25985992310649,"landsat 7","urban-open",2020,51,0.204185138697587,0.0556747844089031,0.362411380487828,0.418086164896731
2020-02-27,0.25763468137419,"landsat 7","urban-open",2020,58,0.218823182941462,0.038811498432728,0.364176949067534,0.402988447500262
2020-02-29,0.242823260921094,"landsat 7","urban-open",2020,60,0.223989189053555,0.0188340718675392,0.365566164720726,0.384400236588265
2020-03-07,0.336840440190627,"landsat 7","urban-open",2020,67,0.245367675355752,0.0914727648348755,0.373805490312137,0.465278255147013
2020-03-23,NA,"landsat 7","urban-open",2020,83,0.312345966852281,NA,0.413799516436484,NA
2020-03-30,0.161213423770381,"landsat 7","urban-open",2020,90,0.348824418300535,-0.187610994530154,0.440325020051944,0.25271402552179
2020-04-08,0.500032105870567,"landsat 7","urban-open",2020,99,0.400681129130999,0.0993509767395684,0.48078692111018,0.580137897849749
2020-04-15,0.499888236450309,"landsat 7","urban-open",2020,106,0.443324814973783,0.0565634214765258,0.515386311600296,0.571949733076822
2020-05-01,0.575020224709321,"landsat 7","urban-open",2020,122,0.538348817653925,0.036671407055396,0.594327573899769,0.630998980955165
2020-05-03,0.575020224709321,"landsat 7","urban-open",2020,124,0.549155914178806,0.0258643105305153,0.60340064095757,0.629264951488085
2020-05-26,0.642627493454244,"landsat 7","urban-open",2020,147,0.641846375610445,0.00078111784379864,0.682976913707402,0.6837580315512
2020-06-02,0.641585497373154,"landsat 7","urban-open",2020,154,0.658225208336551,-0.0166397109633968,0.698032791345395,0.681393080381998
2020-06-04,0.631845550088337,"landsat 7","urban-open",2020,156,0.662095446397274,-0.0302498963089373,0.701708078263459,0.671458181954522
2020-06-11,0.723407997055575,"landsat 7","urban-open",2020,163,0.673452752637638,0.0499552444179366,0.712829581591109,0.762784826009046
2020-06-18,0.716198406394404,"landsat 7","urban-open",2020,170,0.682413241343466,0.0337851650509384,0.721896966390801,0.755682131441739
2020-06-20,0.653866687486667,"landsat 7","urban-open",2020,172,0.68469952856497,-0.0308328410783033,0.724211345293416,0.693378504215113
2020-06-27,0.626573636329182,"landsat 7","urban-open",2020,179,0.692177875044919,-0.0656042387157371,0.731575534863495,0.665971296147758
2020-07-04,0.665786224059075,"landsat 7","urban-open",2020,186,0.699227007855605,-0.0334407837965296,0.737946158908091,0.704505375111561
2020-07-06,0.724483703046951,"landsat 7","urban-open",2020,188,0.701191028705237,0.0232926743417142,0.739585449228778,0.762878123570492
2020-07-13,0.740899282072229,"landsat 7","urban-open",2020,195,0.70783039543169,0.0330688866405392,0.744613754505681,0.777682641146221
2020-07-20,0.748271132473902,"landsat 7","urban-open",2020,202,0.713845834165059,0.0344252983088426,0.748377653789612,0.782802952098455
2020-07-29,0.724259722604547,"landsat 7","urban-open",2020,211,0.719964891245375,0.00429483135917186,0.751114559136146,0.755409390495318
2020-08-05,0.731477637733583,"landsat 7","urban-open",2020,218,0.722951176744959,0.0085264609886242,0.751617952111757,0.760144413100381
2020-08-07,0.750693876724138,"landsat 7","urban-open",2020,220,0.723466833575837,0.0272270431483009,0.751524902861865,0.778751946010166
2020-08-14,0.734703585680702,"landsat 7","urban-open",2020,227,0.723963378356364,0.0107402073243381,0.75048923926578,0.761229446590118
2020-08-21,0.729164327532876,"landsat 7","urban-open",2020,234,0.722244495057652,0.0069198324752241,0.748518474847191,0.755438307322415
2020-08-23,0.710610985409859,"landsat 7","urban-open",2020,236,0.721310421086084,-0.010699435676225,0.747802251455108,0.737102815778883
2020-08-30,0.688273545318933,"landsat 7","urban-open",2020,243,0.716332264419433,-0.0280587191005,0.744728203404238,0.716669484303738
2020-09-06,0.684279834396425,"landsat 7","urban-open",2020,250,0.708386232160087,-0.0241063977636619,0.740526084139654,0.716419686375992
2020-09-08,NA,"landsat 7","urban-open",2020,252,0.705507056035904,NA,0.739044039462987,NA
2020-09-15,0.599987415593667,"landsat 7","urban-open",2020,259,0.693071059112631,-0.0930836435189638,0.732503257302747,0.639419613783783
2020-09-22,0.614772444789077,"landsat 7","urban-open",2020,266,0.676675122198117,-0.0619026774090402,0.723197791742175,0.661295114333135
2020-09-24,0.691570592966698,"landsat 7","urban-open",2020,268,0.671228601391655,0.0203419915750428,0.719911885222595,0.740253876797638
2020-10-01,0.671932623599039,"landsat 7","urban-open",2020,275,0.649499473182661,0.0224331504163778,0.705875909977388,0.728309060393766
2020-10-08,0.528480432320364,"landsat 7","urban-open",2020,282,0.62385840279517,-0.0953779704748056,0.687612764246328,0.592234793771522
2020-10-10,0.500812152209266,"landsat 7","urban-open",2020,284,0.615892004933522,-0.115079852724256,0.681613415407302,0.566533562683046
2020-10-17,0.499851427637666,"landsat 7","urban-open",2020,291,0.586180982520716,-0.0863295548830497,0.658104496748768,0.571774941865718
2020-10-24,0.420979996916927,"landsat 7","urban-open",2020,298,0.554416664566664,-0.133436667649737,0.631411648548904,0.497974980899167
2020-11-02,0.541526658061565,"landsat 7","urban-open",2020,307,0.512340312362488,0.0291863456990771,0.594636118161484,0.623822463860561
2020-11-09,0.541519709578101,"landsat 7","urban-open",2020,314,0.479912032011253,0.061607677566848,0.566219357306302,0.62782703487315
2020-11-18,0.494614121674917,"landsat 7","urban-open",2020,323,0.43984855836619,0.0547655633087267,0.532755113385395,0.587520676694121
2020-12-04,0.476736664234667,"landsat 7","urban-open",2020,339,0.374603289363117,0.10213337487155,0.48799606649426,0.59012944136581
2020-12-13,NA,"landsat 7","urban-open",2020,348,0.340687486320057,NA,0.471321898757466,NA
2020-12-20,0.430726856748406,"landsat 7","urban-open",2020,355,0.315080893054537,0.115645963693869,0.461181617795155,0.576827581489024
2020-12-27,0.430558537395374,"landsat 7","urban-open",2020,362,0.289767659641576,0.140790877753798,0.452223324796334,0.593014202550132
2020-12-29,0.0408922049830805,"landsat 7","urban-open",2020,364,0.282553135255741,-0.241660930272661,0.449739503621043,0.208078573348382
2021-01-05,-0.0139611523552899,"landsat 7","urban-open",2021,5,0.232857716727235,-0.246818869082525,0.426398833288075,0.17957996420555
2021-01-12,-0.0139611523552899,"landsat 7","urban-open",2021,12,0.219122192037776,-0.233083344393066,0.412392466869394,0.179309122476327
2021-01-14,NA,"landsat 7","urban-open",2021,14,0.21540094873963,NA,0.408463856741677,NA
2021-01-21,0.172352229239708,"landsat 7","urban-open",2021,21,0.203791689210057,-0.0314394599703494,0.395245093854823,0.363805633884474
2021-01-28,0.172352229239708,"landsat 7","urban-open",2021,28,0.195518837106624,-0.0231666078669162,0.383358642360455,0.360192034493539
2021-02-06,NA,"landsat 7","urban-open",2021,37,0.191766851897396,NA,0.371164568892024,NA
2021-02-15,NA,"landsat 7","urban-open",2021,46,0.197126296000114,NA,0.363835656100663,NA
2021-03-01,0.231394011855571,"landsat 7","urban-open",2021,60,0.223989189053555,0.00740482280201626,0.365566164720726,0.372970987522742
2021-03-03,0.231394011855571,"landsat 7","urban-open",2021,62,0.229579404205797,0.00181460764977448,0.367374179351115,0.36918878700089
2021-03-19,0.388030992867183,"landsat 7","urban-open",2021,78,0.288833479848059,0.0991975130191244,0.398095519446398,0.497293032465522
2021-04-02,0.45752067756409,"landsat 7","urban-open",2021,92,0.359927429295386,0.0975932482687037,0.448773739884779,0.546366988153483
